date,current_logret,mu,sigma,sigma_model,drift,realized_sigma_20d
2013-10-01,0.007772274,0.022357343,0.01841295,0.006976931,0.0145850675,0.018843412244791236
2013-10-03,0.022182802,0.0010476719,0.015702453,0.0059498847,-0.021135129,0.01675215528543483
2013-10-04,-0.000406261,-0.00017773896,0.01641468,0.0062197577,0.0002285216,0.016423672011117302
2013-10-07,-0.000194677,0.003054458,0.014858193,0.0056299823,0.0032491349,0.015585890454552592
2013-10-08,0.003760181,0.012677447,0.014887094,0.0056409333,0.008917266,0.015297145829277659
2013-10-09,0.013246053,0.0039720014,0.013455124,0.005098339,-0.009274051,0.01317548263132468
2013-10-10,0.002244688,0.014049356,0.012963134,0.0049119173,0.011804668,0.013172089915242142
2013-10-11,0.012420572,0.0021246832,0.0136628365,0.005177045,-0.010295888,0.013118808741867964
2013-10-14,0.002702948,-0.005317519,0.012772319,0.004839615,-0.008020467,0.013110290942053203
2013-10-15,-0.003876562,-0.008179407,0.013144257,0.0049805474,-0.0043028444,0.013152962362335244
2013-10-17,-0.007119942,0.023054933,0.013689834,0.0051872744,0.030174876,0.013313379182055397
2013-10-18,0.023457986,0.0032969804,0.013494037,0.0051130843,-0.020161005,0.014117403549546603
2013-10-21,0.002517303,-0.0014824301,0.012212538,0.004627506,-0.0039997334,0.011705484823776058
2013-10-22,-0.000346621,-0.0036745493,0.011788829,0.0044669565,-0.0033279287,0.01094046688575588
2013-10-23,-0.00394951,-0.0031437187,0.010038038,0.0038035563,0.00080579135,0.009737007523059513
2013-10-24,-0.002268548,-0.0028315745,0.009517785,0.0036064254,-0.0005630263,0.009784483644135249
2013-10-25,-0.003160259,-0.006555704,0.009411032,0.0035659752,-0.0033954447,0.009784444835156295
2013-10-28,-0.007153355,0.0179627,0.0102966875,0.0039015624,0.025116054,0.010008244819261726
2013-10-29,0.019445476,0.0051626554,0.01026164,0.0038882827,-0.014282821,0.010439870067219597
2013-10-30,0.004938883,0.006936022,0.00965935,0.003660066,0.0019971398,0.009302346318566988
2013-10-31,0.00756123,0.001331679,0.009613824,0.0036428159,-0.006229551,0.009298331783930818
2013-11-01,0.001277181,-0.008105886,0.008227544,0.0031175343,-0.0093830675,0.008304139973704336
2013-11-05,-0.008606548,-0.0042850496,0.008968916,0.0033984508,0.004321498,0.008687991333728412
2013-11-06,-0.006095477,-0.0030255807,0.008748911,0.0033150879,0.003069896,0.008894386514459495
2013-11-07,-0.004499121,-0.008104223,0.009229693,0.003497263,-0.0036051013,0.009025995540374962
2013-11-08,-0.007543839,-0.011041361,0.0090608355,0.0034332804,-0.0034975228,0.008875134949139062
2013-11-11,-0.010139609,-0.009961875,0.0093523115,0.0035437248,0.00017773258,0.009216335816090488
2013-11-12,-0.010044022,-0.003711412,0.009611292,0.0036418564,0.006332609,0.009051711116780539
2013-11-13,-0.004738606,0.013356583,0.009509441,0.0036032638,0.01809519,0.00905978458042148
2013-11-14,0.01104962,0.020800566,0.00949129,0.003596386,0.009750945,0.00941948379671509
2013-11-18,0.021699254,0.001140136,0.01072611,0.004064277,-0.020559117,0.010463111071786955
2013-11-19,0.002315962,-0.0148998955,0.009903409,0.0037525436,-0.017215857,0.009067785143247459
2013-11-20,-0.01305366,-0.02029551,0.010010829,0.0037932468,-0.0072418503,0.009508241287596534
2013-11-21,-0.020434734,0.0009704556,0.010403387,0.0039419928,0.021405188,0.01048374069035651
2013-11-22,-0.00060021,0.019953005,0.010094362,0.0038248987,0.020553214,0.010472155677549617
2013-11-25,0.019801139,-0.010320746,0.011381149,0.004312481,-0.030121885,0.011499565987494395
2013-11-26,-0.009240729,-5.0358038e-05,0.011657925,0.004417355,0.009190371,0.011655725794634994
2013-11-27,-0.000330137,0.0055839806,0.011866574,0.004496415,0.005914117,0.011556424185380582
2013-11-28,0.005720674,0.014113376,0.010142153,0.0038430074,0.008392702,0.01069361586427579
2013-11-29,0.013735192,0.008166058,0.010468741,0.003966756,-0.005569134,0.01112500419386904
2013-12-02,0.006737183,-0.0016440009,0.01134176,0.0042975554,-0.008381184,0.011094639670887732
2013-12-03,-0.002576553,-0.0067398157,0.010953148,0.004150305,-0.0041632624,0.011092881173207073
2013-12-04,-0.006616632,0.0110596325,0.010676694,0.0040455526,0.017676264,0.011028311085291386
2013-12-05,0.012925446,0.002184516,0.011068017,0.0041938303,-0.010740929,0.01135764537425735
2013-12-06,0.00300773,0.016838094,0.010829234,0.004103352,0.013830365,0.011317859551759811
2013-12-09,0.016477187,-0.0030773445,0.011507357,0.0043603024,-0.01955453,0.011678774678130608
2013-12-10,-0.004890994,-0.0044604116,0.011434438,0.0043326723,0.00043058294,0.011453521336586382
2013-12-11,-0.003947587,-0.012329666,0.010967284,0.0041556614,-0.008382079,0.011192953392917605
2013-12-12,-0.011295518,-0.012032838,0.010933319,0.0041427915,-0.00073731947,0.011503294741963677
2013-12-13,-0.011067814,-0.0014790213,0.010995222,0.0041662473,0.009588793,0.011652130063005296
2013-12-16,-0.00222342,-0.0018300852,0.010698701,0.004053891,0.00039333454,0.010585681212038586
2013-12-17,-0.002546074,0.01350481,0.010492819,0.00397588,0.016050885,0.010578804694462575
2013-12-18,0.012641611,-0.008266411,0.010587576,0.004011784,-0.020908022,0.010536863170699637
2013-12-19,-0.008155862,0.016761202,0.009707076,0.0036781502,0.024917064,0.009548018560885533
2013-12-20,0.017298231,0.0009986574,0.009829922,0.0037246984,-0.016299574,0.010171324110360832
2013-12-23,0.001632328,-0.0024281188,0.009341156,0.003539498,-0.004060447,0.009297191943403754
2013-12-24,-0.002565161,0.0030398755,0.0089895455,0.0034062678,0.005605037,0.009011877560328249
2013-12-26,0.001673667,0.004130955,0.008573425,0.0032485935,0.0024572879,0.008999272868374819
2013-12-27,0.005542893,-0.0036636677,0.008640587,0.0032740424,-0.00920656,0.008995281416862445
2013-12-30,-0.003601731,0.00238445,0.008574563,0.0032490247,0.005986181,0.008610632495142266
2013-12-31,0.002048401,-0.013044018,0.008324458,0.0031542566,-0.015092419,0.00850719270444617
2014-01-02,-0.013229591,-0.00034868048,0.009216189,0.0034921463,0.01288091,0.009039218807036087
2014-01-03,-0.001608713,-0.0028065867,0.008926959,0.0033825526,-0.0011978736,0.00891019586448147
2014-01-06,-0.003176709,-0.005469361,0.008206646,0.0031096158,-0.002292652,0.008434164601545639
2014-01-07,-0.004727369,0.0015223627,0.008873147,0.0033621627,0.0062497314,0.008447046780858005
2014-01-08,0.002002148,-0.0017493749,0.0076214317,0.0028878697,-0.003751523,0.00745151334864709
2014-01-09,-0.001012724,0.0010982396,0.007649471,0.0028984942,0.0021109632,0.007409236857868955
2014-01-10,0.000502455,0.017440204,0.007398855,0.0028035322,0.01693775,0.00739284847384785
2014-01-13,0.016281005,-0.00610729,0.0079235835,0.0030023593,-0.022388294,0.007941218567014529
2014-01-14,-0.004938227,0.011180747,0.0075423527,0.0028579056,0.016118973,0.0075905362693773105
2014-01-15,0.012584959,-0.0012179457,0.008111001,0.0030733745,-0.013802905,0.008012006963854235
2014-01-16,-0.000316461,-0.009378197,0.007445212,0.0028210976,-0.009061735,0.007970607282760715
2014-01-17,-0.009101414,0.00749467,0.007878165,0.0029851496,0.016596083,0.00784471592459195
2014-01-20,0.006732739,0.0024439509,0.007222431,0.0027366825,-0.004288788,0.007699491514191011
2014-01-21,0.001561231,0.004305649,0.006731799,0.0025507752,0.002744418,0.006695800830713501
2014-01-22,0.003975487,0.0023364853,0.007108067,0.0026933486,-0.0016390019,0.006740429207389135
2014-01-23,0.001056353,-0.013079441,0.006909724,0.0026181934,-0.014135795,0.00670424121903973
2014-01-24,-0.012511644,-0.021263815,0.0076668505,0.0029050796,-0.008752171,0.007309128441788158
2014-01-27,-0.021109245,-0.0009976588,0.00845319,0.003203035,0.020111585,0.00855090412905902
2014-01-28,-0.001565817,-0.0008712642,0.008148662,0.0030876447,0.00069455226,0.008535787883861756
2014-01-29,-0.000979872,-0.007724694,0.008464461,0.0032073057,-0.0067448216,0.008499530907481354
2014-01-30,-0.007634939,0.0024532573,0.007803917,0.002957016,0.010088196,0.008178448782128993
2014-01-31,0.00259797,-0.016105816,0.008228844,0.003118027,-0.018703785,0.008221347741214066
2014-02-03,-0.014506585,0.0014735055,0.008636743,0.0032725858,0.01598009,0.008753168629795366
2014-02-04,-0.00014995,0.004050699,0.008728337,0.0033072918,0.004200649,0.008725668174982678
2014-02-05,0.003576393,0.0015261564,0.008706215,0.0032989096,-0.0020502363,0.008764291682537003
2014-02-06,0.002305374,0.0045547015,0.008687699,0.0032918938,0.0022493275,0.008800309264254598
2014-02-07,0.004446537,-0.0028163162,0.0087933205,0.0033319152,-0.007262853,0.008881500372610505
2014-02-10,-0.001609356,0.0020485092,0.007829526,0.0029667197,0.003657865,0.007909343602183762
2014-02-11,0.001526888,0.0042134277,0.007808195,0.002958637,0.0026865401,0.007905557950792471
2014-02-12,0.003507097,-0.013156333,0.0070489207,0.0026709372,-0.01666343,0.0072939097872044365
2014-02-13,-0.013719572,0.008478715,0.0077999528,0.002955514,0.022198288,0.007741775902047446
2014-02-14,0.007842722,0.013186422,0.0080740275,0.0030593649,0.0053437008,0.007915739928958039
2014-02-18,0.012936047,0.0035844115,0.008032202,0.0030435165,-0.009351635,0.008373224437018455
2014-02-19,0.004177566,-0.009337252,0.007948088,0.0030116446,-0.013514819,0.008442449030740817
2014-02-20,-0.010012956,0.010670475,0.008476059,0.0032117004,0.02068343,0.008561698148076152
2014-02-21,0.010451719,0.0048626987,0.008510875,0.0032248923,-0.00558902,0.008985012800595963
2014-02-24,0.004966955,0.0014302793,0.008727221,0.003306869,-0.003536676,0.008705482828543833
2014-02-25,0.00225247,0.006195261,0.007221246,0.0027362336,0.003942792,0.007263349198598286
2014-02-26,0.0062305,0.004951655,0.0072674705,0.0027537488,-0.0012788444,0.00735413189985907
2014-02-28,0.0060964,-0.009872808,0.0077616367,0.0029409954,-0.015969208,0.007428259581262235
2014-03-03,-0.008881195,0.011859494,0.007015757,0.0026583709,0.02074069,0.00751159852567616
2014-03-04,0.012221185,0.0041318936,0.007754552,0.002938311,-0.008089291,0.007903717702169499
2014-03-05,0.004862713,0.012776279,0.0068352,0.0025899552,0.007913567,0.006943983214451289
2014-03-06,0.011390719,0.018159823,0.007090164,0.0026865648,0.0067691067,0.00717462073750941
2014-03-07,0.019416133,0.00093844597,0.007931938,0.003005525,-0.018477686,0.008037428489995767
2014-03-10,0.001622808,-0.0032191908,0.007897215,0.0029923678,-0.0048419987,0.00804653803497874
2014-03-11,-0.00388533,0.0008139891,0.007883826,0.002987295,0.004699319,0.008234931810085886
2014-03-12,0.00076753,-0.0029424315,0.0077070976,0.0029203298,-0.003709962,0.008173175342731941
2014-03-13,-0.003658698,0.0017287573,0.008169309,0.0030954685,0.005387455,0.008326177970357163
2014-03-14,0.001708062,0.0011670951,0.008281336,0.003137917,-0.00054096733,0.008335005826015636
2014-03-18,0.001912273,0.0009913656,0.0073778313,0.002795566,-0.00092090736,0.00732259671565634
2014-03-19,0.001134894,-0.0067035104,0.00740074,0.0028042465,-0.007838404,0.007296727105771957
2014-03-20,-0.006296513,0.0014193694,0.0075005414,0.0028420626,0.007715882,0.007294633268527433
2014-03-21,0.001556699,0.013070607,0.0074505317,0.0028231132,0.011513908,0.007292575730695938
2014-03-24,0.013811013,0.0009236821,0.006910976,0.002618668,-0.012887331,0.0070496361536752485
2014-03-25,0.000948893,0.0012519707,0.0071956534,0.0027265362,0.00030307795,0.0069023835832242465
2014-03-26,0.001766321,0.0049966583,0.007109728,0.002693978,0.003230337,0.00690146153265045
2014-03-27,0.00609375,0.007880405,0.0069624707,0.00263818,0.0017866547,0.0069256814713060545
2014-03-28,0.008119901,0.0008558702,0.0071460363,0.0027077356,-0.007264031,0.006978421152024036
2014-03-31,0.001238841,0.0028470648,0.0072638323,0.0027523702,0.0016082241,0.006969121092700595
2014-04-01,0.002510138,0.0051950673,0.0064268117,0.002435211,0.002684929,0.0063607738911776995
2014-04-02,0.004675819,-0.0028874043,0.006329153,0.0023982069,-0.0075632236,0.006055315848768792
2014-04-03,-0.002439045,-0.005938176,0.006002444,0.002274412,-0.0034991307,0.00618656284797357
2014-04-04,-0.006217235,0.0008842666,0.006437489,0.0024392568,0.007101502,0.006200443963326174
2014-04-07,0.000104517,0.015926883,0.0052535934,0.001990662,0.015822366,0.0047090722795152815
2014-04-09,0.014995243,7.748022e-05,0.006065673,0.0022983705,-0.014917762,0.005622084202372005
2014-04-10,2.94e-05,-0.0036734396,0.006083207,0.0023050145,-0.0037028242,0.005474726737648682
2014-04-11,-0.002961844,-0.006468428,0.0058999644,0.0022355812,-0.0035065836,0.005586240171757352
2014-04-15,-0.006395525,-0.009242012,0.0059923013,0.0022705689,-0.0028464866,0.005761670829943706
2014-04-16,-0.008621558,0.015266781,0.0065131765,0.002467936,0.023888338,0.006216746805445347
2014-04-17,0.01547447,0.0046536885,0.0070073293,0.0026551776,-0.010820781,0.006980050799393144
2014-04-21,0.005626235,-0.0014468019,0.0074721533,0.002831306,-0.007073037,0.007023665071386724
2014-04-22,-0.000337388,0.004060195,0.0071132374,0.0026953076,0.004397583,0.006765881759232682
2014-04-23,0.00372722,-0.009151461,0.006527162,0.0024732354,-0.01287868,0.006767380325180862
2014-04-25,-0.008522031,-0.002516051,0.006745266,0.002555878,0.0060059796,0.00666317035452455
2014-04-28,-0.00317484,-0.0060969014,0.00656286,0.002486762,-0.002922061,0.006744133003170474
2014-04-29,-0.006826725,-0.0019104758,0.007119202,0.0026975677,0.004916249,0.006981377935735739
2014-04-30,-0.002811005,0.0007243281,0.0069067366,0.0026170616,0.0035353333,0.006913308647759726
2014-05-02,-0.000238977,-0.0008129994,0.006903684,0.002615905,-0.00057402195,0.006671082231091101
2014-05-05,0.000679445,0.0029449866,0.0065324022,0.002475221,0.0022655418,0.00666674980591714
2014-05-06,0.002377955,-0.008253383,0.0069021406,0.00261532,-0.010631338,0.006664157640954217
2014-05-07,-0.009388266,0.0013596017,0.006975686,0.0026431875,0.010747867,0.00687861512068354
2014-05-08,0.001096766,0.025704535,0.013701215,0.005191587,0.024607768,0.006878248876422127
2014-05-09,0.029435494,0.021354124,0.01000066,0.0037893935,-0.008081372,0.009469401867297321
2014-05-12,0.022411323,0.013319103,0.010990907,0.0041646124,-0.009092218,0.010580426799406614
2014-05-13,0.013382626,-0.0004319899,0.010412166,0.003945319,-0.013814615,0.01048452835104613
2014-05-14,0.0,0.0018136366,0.010361315,0.003926051,0.0018136367,0.010484857861432492
2014-05-15,0.00202361,0.011496798,0.010504474,0.0039802957,0.009473189,0.010413531317913512
2014-05-16,0.011147576,0.007822665,0.010180406,0.0038575018,-0.0033249112,0.010363893905474281
2014-05-19,0.008371057,0.0020595577,0.0102786245,0.0038947181,-0.0063114995,0.01001962827641428
2014-05-20,0.001643876,-0.0035833402,0.009818832,0.0037204963,-0.0052272165,0.00967348671013143
2014-05-21,-0.003111164,0.002873766,0.0097186575,0.0036825386,0.0059849294,0.009770700657606405
2014-05-22,0.003234846,0.012963078,0.009578644,0.0036294856,0.009728234,0.009737259600827858
2014-05-23,0.012387934,-0.00023419032,0.009793911,0.0037110534,-0.0126221245,0.009948807453584622
2014-05-26,-0.001093333,-0.005629836,0.009745194,0.0036925937,-0.004536503,0.009600840352653307
2014-05-27,-0.005593755,1.6326172e-05,0.009829886,0.003724685,0.0056100814,0.009711605424460132
2014-05-28,0.001590686,-0.014792974,0.0095643215,0.0036240586,-0.01638366,0.00939699676576696
2014-05-29,-0.012907569,-0.0011734264,0.01005077,0.0038083808,0.011734143,0.010051881348248963
2014-05-30,-0.000788036,0.018173585,0.009731557,0.0036874267,0.018961621,0.010064443249904699
2014-06-02,0.018167401,0.007173121,0.010185023,0.0038592513,-0.01099428,0.010524118839009463
2014-06-03,0.007220066,-0.0029027464,0.010376238,0.0039317054,-0.010122812,0.01052311399763747
2014-06-04,-0.001835607,0.008649568,0.010182602,0.003858334,0.010485175,0.010108398079298598
2014-06-05,0.009659716,0.014419275,0.010072259,0.0038165234,0.0047595603,0.010100591705743215
2014-06-06,0.014517911,0.009634673,0.008733343,0.003309189,-0.004883238,0.008716835764570718
2014-06-09,0.009345152,0.00056647544,0.008076327,0.003060236,-0.008778676,0.007784708283982138
2014-06-10,0.0002351,-0.003353832,0.007752125,0.0029373914,-0.0035889319,0.00753451853599546
2014-06-11,-0.003866958,0.0039209616,0.008090642,0.0030656604,0.007787919,0.007682909698137394
2014-06-12,0.003017634,-0.014978243,0.0077679004,0.0029433689,-0.017995877,0.007675949555092412
2014-06-13,-0.014191892,-0.0007707531,0.008374126,0.0031730763,0.013421139,0.008414582983728859
2014-06-16,-0.001134318,0.013665841,0.008538807,0.0032354763,0.01480016,0.008321566912616459
2014-06-17,0.012944298,-0.009806088,0.009237642,0.003500275,-0.022750387,0.008684361799355247
2014-06-18,-0.009677558,-0.0020429508,0.009286156,0.0035186578,0.007634607,0.009020884225142387
2014-06-19,-0.002318051,-0.0047594476,0.009635681,0.0036510979,-0.0024413972,0.009068202510693447
2014-06-20,-0.003886493,-0.0031631838,0.008247166,0.0031249693,0.00072330865,0.008792580442284472
2014-06-23,-0.002412575,0.01211917,0.008772532,0.0033240383,0.0145317465,0.00881379891841486
2014-06-24,0.011523637,-0.0016302324,0.0093309665,0.0035356372,-0.013153869,0.008979141829109664
2014-06-25,-0.001445623,-0.0107293585,0.00944843,0.0035801453,-0.009283735,0.009007780079246812
2014-06-26,-0.010098019,0.0009341244,0.0090824105,0.0034414555,0.011032143,0.008788732751850336
2014-06-27,0.002079671,0.012186396,0.008542346,0.0032368174,0.010106725,0.00876853662848639
2014-06-30,0.013564927,0.003857181,0.0080126,0.0030360892,-0.009707746,0.008370274702690332
2014-07-01,0.003063104,0.013667826,0.008107983,0.0030722308,0.010604722,0.008276078001512222
2014-07-02,0.011777557,-0.00069233304,0.008398149,0.0031821793,-0.01246989,0.008546648331576392
2014-07-03,-0.001340691,0.0039189723,0.008087588,0.0030645027,0.0052596633,0.008389417919694428
2014-07-04,0.00475875,0.004847262,0.008044082,0.003048018,8.851296e-05,0.007865018012182947
2014-07-07,0.00457564,-0.0205972,0.007902269,0.002994283,-0.02517284,0.007671691129781013
2014-07-08,-0.021278672,-0.003131144,0.0094108805,0.0035659175,0.018147528,0.00913282594985642
2014-07-09,-0.005023642,-0.001993403,0.009176049,0.0034769368,0.0030302387,0.009160773793314349
2014-07-10,-0.002276815,-0.01614059,0.009173607,0.0034760116,-0.013863773,0.00913708116553071
2014-07-11,-0.014393991,0.00018453095,0.009697056,0.0036743537,0.014578521,0.0091530717504579
2014-07-14,-0.000730895,0.008379188,0.009452032,0.0035815104,0.009110084,0.009152160627997775
2014-07-15,0.009679132,0.011931639,0.009039251,0.003425102,0.0022525084,0.008925471922632149
2014-07-16,0.012903575,0.0030517145,0.009463684,0.0035859253,-0.009851861,0.009154428015027399
